TxTime;TxId;TxxPos;TxyPos;platoon-num;destination;request;allow
3961;4;19;0;4;110;1;10
4061;4;20;0;5;110;1;1
4161;4;22;0;5;110;1;1
4261;4;23;0;5;110;1;1
4361;4;25;0;5;110;1;1
4461;4;26;0;5;110;1;1
4561;4;28;0;5;110;1;1
4661;4;29;0;5;110;1;1
4761;4;31;0;5;110;1;1
4861;4;32;0;5;110;1;1
4961;4;34;0;5;110;1;1
5061;4;35;0;5;110;1;1
5161;4;37;0;5;110;1;1
5261;4;38;0;5;110;1;1
5361;4;40;0;5;110;1;1
5461;4;41;0;5;110;1;1
5561;4;43;0;5;110;1;1
5661;4;44;0;5;110;1;1
5761;4;46;0;5;110;1;1
5861;4;47;0;5;110;1;1
5961;4;49;0;5;110;1;1
6061;4;50;0;5;110;1;1
6161;4;52;0;5;110;1;1
6261;4;53;0;5;110;1;1
6361;4;55;0;5;110;1;1
6461;4;56;0;5;110;1;1
6561;4;58;0;5;110;1;1
6661;4;59;0;5;110;1;1
6761;4;61;0;5;110;1;1
6861;4;62;0;5;110;1;1
6961;4;64;0;5;110;1;1
7061;4;65;0;5;110;1;1
7161;4;67;0;5;110;1;1
7261;4;68;0;5;110;1;1
7361;4;70;0;5;110;1;1
7461;4;71;0;5;110;1;1
7561;4;73;0;5;110;1;1
7661;4;74;0;5;110;1;1
7761;4;76;0;5;110;1;1
7861;4;77;0;5;110;1;1
7961;4;79;0;5;110;1;1
8061;4;80;0;5;110;1;1
8161;4;81;0;5;110;1;1
8261;4;82;0;5;110;1;1
8361;4;83;0;5;110;1;1
8461;4;84;0;5;110;1;1
8561;4;85;0;5;110;1;1
8661;4;86;0;5;110;1;1
8761;4;87;0;5;110;1;1
8861;4;88;0;5;110;1;1
8961;4;89;0;5;110;1;1
9061;4;90;0;5;110;1;1
9161;4;91;0;5;110;1;1
9261;4;92;0;5;110;1;1
9361;4;93;0;5;110;1;1
9461;4;94;0;5;110;1;1
9561;4;95;0;5;110;1;1
9661;4;96;0;5;110;1;1
9761;4;97;0;5;110;1;1
9861;4;98;0;5;110;1;1
9961;4;99;0;5;110;1;1
10061;4;100;0;5;110;1;1
10161;4;101;0;5;110;1;1
10261;4;102;0;5;110;1;1
10361;4;103;0;5;110;1;1
10461;4;104;0;5;110;1;1
10561;4;105;0;5;110;1;1
10661;4;106;0;5;110;1;1
10761;4;107;0;5;110;1;1
10861;4;108;0;5;110;1;1
10961;4;109;0;5;110;1;1
11061;4;110;0;5;110;1;1
11161;4;111;0;5;110;1;1
11261;4;112;0;5;110;1;1
11361;4;113;0;5;110;1;1
11461;4;114;0;5;110;1;1
11561;4;115;0;5;110;1;1
11661;4;116;0;5;110;1;1
11761;4;117;0;5;110;1;1
11861;4;118;0;5;110;1;1
11961;4;119;0;5;110;1;1
12061;4;120;0;5;110;1;1
12161;4;121;0;5;110;1;1
12261;4;122;0;5;110;1;1
12361;4;123;0;5;110;1;1
12461;4;124;0;5;110;1;1
12561;4;125;0;5;110;1;1
12661;4;126;0;5;110;1;1
12761;4;127;0;5;110;1;1
12861;4;128;0;5;110;1;1
12961;4;129;0;5;110;1;1
13061;4;130;0;5;110;1;1
13161;4;131;0;5;110;1;1
13261;4;132;0;5;110;1;1
13361;4;133;0;5;110;1;1
13461;4;134;0;5;110;1;1
13561;4;135;0;5;110;1;1
13661;4;136;0;5;110;1;1
13761;4;137;0;5;110;1;1
13861;4;138;0;5;110;1;1
13961;4;139;0;5;110;1;1
14061;4;140;0;5;110;1;1
14161;4;141;0;5;110;1;1
14261;4;142;0;5;110;1;1
14361;4;143;0;5;110;1;1
14461;4;144;0;5;110;1;1
14561;4;145;0;5;110;1;1
14661;4;146;0;5;110;1;1
14761;4;147;0;5;110;1;1
14861;4;148;0;5;110;1;1
14961;4;149;0;5;110;1;1
15061;4;150;0;5;110;1;1
15161;4;151;0;5;110;1;1
15261;4;152;0;5;110;1;1
15361;4;153;0;5;110;1;1
15461;4;154;0;5;110;1;1
15561;4;155;0;5;110;1;1
15661;4;156;0;5;110;1;1
15761;4;157;0;5;110;1;1
15861;4;158;0;5;110;1;1
15961;4;159;0;5;110;1;1
16061;4;160;0;5;110;1;1
16161;4;161;0;5;110;1;1
16261;4;162;0;5;110;1;1
16361;4;163;0;5;110;1;1
16461;4;164;0;5;110;1;1
16561;4;165;0;5;110;1;1
16661;4;166;0;5;110;1;1
16761;4;167;0;5;110;1;1
16861;4;168;0;5;110;1;1
16961;4;169;0;5;110;1;1
17061;4;170;0;5;110;1;1
17161;4;171;0;5;110;1;1
17261;4;172;0;5;110;1;1
17361;4;173;0;5;110;1;1
17461;4;174;0;5;110;1;1
17561;4;175;0;5;110;1;1
17661;4;176;0;5;110;1;1
17761;4;177;0;5;110;1;1
17861;4;178;0;5;110;1;1
17961;4;179;0;5;110;1;1
18061;4;180;0;5;110;1;1
18161;4;181;0;5;110;1;1
18261;4;182;0;5;110;1;1
18361;4;183;0;5;110;1;1
18461;4;184;0;5;110;1;1
18561;4;185;0;5;110;1;1
18661;4;186;0;5;110;1;1
18761;4;187;0;5;110;1;1
18861;4;188;0;5;110;1;1
18961;4;189;0;5;110;1;1
19061;4;190;0;5;110;1;1
19161;4;191;0;5;110;1;1
19261;4;192;0;5;110;1;1
19361;4;193;0;5;110;1;1
19461;4;194;0;5;110;1;1
19561;4;195;0;5;110;1;1
19661;4;196;0;5;110;1;1
19761;4;197;0;5;110;1;1
19861;4;198;0;5;110;1;1
19961;4;199;0;5;110;1;1
