Tx0Packets;Tx1Packets;Tx2Packets;TxPackets;TxTime;TxId;TxxPos;TxyPos
0;0;2;2;2021;2;24;30
0;0;4;4;2121;2;25;30
0;0;6;6;2221;2;26;30
0;0;8;8;2321;2;27;30
0;0;10;10;2421;2;29;30
0;0;12;12;2521;2;30;30
0;0;14;14;2621;2;31;30
0;0;16;16;2721;2;32;30
0;0;18;18;2821;2;33;30
0;2;18;20;2824;1;22;20
2;2;18;22;2901;0;17;10
2;2;20;24;2921;2;35;30
2;4;20;26;2924;1;23;20
4;4;20;28;3001;0;18;10
4;4;22;30;3021;2;36;30
4;6;22;32;3024;1;24;20
6;6;22;34;3101;0;18;10
6;6;24;36;3121;2;37;30
6;8;24;38;3124;1;24;20
8;8;24;40;3201;0;19;10
8;8;26;42;3221;2;38;30
8;10;26;44;3224;1;25;20
10;10;26;46;3301;0;19;10
10;10;28;48;3321;2;39;30
10;12;28;50;3324;1;26;20
12;12;28;52;3401;0;20;10
12;12;30;54;3421;2;41;30
12;14;30;56;3424;1;27;20
14;14;30;58;3501;0;21;10
14;14;32;60;3521;2;42;30
14;16;32;62;3524;1;28;20
16;16;32;64;3601;0;21;10
16;16;34;66;3621;2;43;30
16;18;34;68;3624;1;28;20
18;18;34;70;3701;0;22;10
18;18;36;72;3721;2;44;30
18;20;36;74;3724;1;29;20
20;20;36;76;3801;0;22;10
20;20;38;78;3821;2;45;30
20;22;38;80;3824;1;30;20
22;22;38;82;3901;0;23;10
22;22;40;84;3921;2;47;30
22;24;40;86;3924;1;31;20
24;24;40;88;4001;0;24;10
24;24;42;90;4021;2;48;30
24;26;42;92;4024;1;32;20
26;26;42;94;4101;0;24;10
26;26;44;96;4121;2;49;30
26;28;44;98;4124;1;32;20
28;28;44;100;4201;0;25;10
28;28;46;102;4221;2;50;30
28;30;46;104;4224;1;33;20
30;30;46;106;4301;0;25;10
30;30;48;108;4321;2;51;30
30;32;48;110;4324;1;34;20
32;32;48;112;4401;0;26;10
32;32;50;114;4421;2;53;30
32;34;50;116;4424;1;35;20
34;34;50;118;4501;0;27;10
34;34;52;120;4521;2;54;30
34;36;52;122;4524;1;36;20
36;36;52;124;4601;0;27;10
36;36;54;126;4621;2;55;30
36;38;54;128;4624;1;36;20
38;38;54;130;4701;0;28;10
38;38;56;132;4721;2;56;30
38;40;56;134;4724;1;37;20
40;40;56;136;4801;0;28;10
40;40;58;138;4821;2;57;30
40;42;58;140;4824;1;38;20
42;42;58;142;4901;0;29;10
42;42;60;144;4921;2;59;30
42;44;60;146;4924;1;39;20
44;44;60;148;5001;0;30;10
44;44;62;150;5021;2;60;30
44;46;62;152;5024;1;40;20
46;46;62;154;5101;0;30;10
46;46;64;156;5121;2;61;30
46;48;64;158;5124;1;40;20
48;48;64;160;5201;0;31;10
48;48;66;162;5221;2;62;30
48;50;66;164;5224;1;41;20
50;50;66;166;5301;0;31;10
50;50;68;168;5321;2;63;30
50;52;68;170;5324;1;42;20
52;52;68;172;5401;0;32;10
52;52;70;174;5421;2;65;30
52;54;70;176;5424;1;43;20
54;54;70;178;5501;0;33;10
54;54;72;180;5521;2;66;30
54;56;72;182;5524;1;44;20
56;56;72;184;5601;0;33;10
56;56;74;186;5621;2;67;30
56;58;74;188;5624;1;44;20
58;58;74;190;5701;0;34;10
58;58;76;192;5721;2;68;30
58;60;76;194;5724;1;45;20
60;60;76;196;5801;0;34;10
60;60;78;198;5821;2;69;30
60;62;78;200;5824;1;46;20
62;62;78;202;5901;0;35;10
62;62;80;204;5921;2;71;30
62;64;80;206;5924;1;47;20
64;64;80;208;6001;0;36;10
64;64;82;210;6021;2;72;30
64;66;82;212;6024;1;48;20
66;66;82;214;6101;0;36;10
66;66;84;216;6121;2;73;30
66;68;84;218;6124;1;48;20
68;68;84;220;6201;0;37;10
68;68;86;222;6221;2;74;30
68;70;86;224;6224;1;49;20
70;70;86;226;6301;0;37;10
70;70;88;228;6321;2;75;30
70;72;88;230;6324;1;50;20
72;72;88;232;6401;0;38;10
72;72;90;234;6421;2;77;30
72;74;90;236;6424;1;51;20
74;74;90;238;6501;0;39;10
74;74;92;240;6521;2;78;30
74;76;92;242;6524;1;52;20
76;76;92;244;6601;0;39;10
76;76;94;246;6621;2;79;30
76;78;94;248;6624;1;52;20
78;78;94;250;6701;0;40;10
78;78;96;252;6721;2;80;30
78;80;96;254;6724;1;53;20
80;80;96;256;6801;0;40;10
80;80;98;258;6821;2;81;30
80;82;98;260;6824;1;54;20
82;82;98;262;6901;0;41;10
82;82;100;264;6921;2;83;30
82;84;100;266;6924;1;55;20
84;84;100;268;7001;0;42;10
84;84;102;270;7021;2;84;30
84;86;102;272;7024;1;56;20
86;86;102;274;7101;0;42;10
86;86;104;276;7121;2;85;30
86;88;104;278;7124;1;56;20
88;88;104;280;7201;0;43;10
88;88;106;282;7221;2;86;30
88;90;106;284;7224;1;57;20
90;90;106;286;7301;0;43;10
90;90;108;288;7321;2;87;30
90;92;108;290;7324;1;58;20
92;92;108;292;7401;0;44;10
92;92;110;294;7421;2;89;30
92;94;110;296;7424;1;59;20
94;94;110;298;7501;0;45;10
94;94;112;300;7521;2;90;30
94;96;112;302;7524;1;60;20
96;96;112;304;7601;0;45;10
96;96;114;306;7621;2;91;30
96;98;114;308;7624;1;60;20
98;98;114;310;7701;0;46;10
98;98;116;312;7721;2;92;30
98;100;116;314;7724;1;61;20
100;100;116;316;7801;0;46;10
100;100;118;318;7821;2;93;30
100;102;118;320;7824;1;62;20
102;102;118;322;7901;0;47;10
102;102;120;324;7921;2;95;30
102;104;120;326;7924;1;63;20
104;104;120;328;8001;0;48;10
104;104;122;330;8021;2;96;30
104;106;122;332;8024;1;64;20
106;106;122;334;8101;0;48;10
106;106;124;336;8121;2;97;30
106;108;124;338;8124;1;64;20
108;108;124;340;8201;0;49;10
108;108;126;342;8221;2;98;30
108;110;126;344;8224;1;65;20
110;110;126;346;8301;0;49;10
110;110;128;348;8321;2;99;30
110;112;128;350;8324;1;66;20
112;112;128;352;8401;0;50;10
112;112;130;354;8421;2;101;30
112;114;130;356;8424;1;67;20
114;114;130;358;8501;0;51;10
114;114;132;360;8521;2;102;30
114;116;132;362;8524;1;68;20
116;116;132;364;8601;0;51;10
116;116;134;366;8621;2;103;30
116;118;134;368;8624;1;68;20
118;118;134;370;8701;0;52;10
118;118;136;372;8721;2;104;30
118;120;136;374;8724;1;69;20
120;120;136;376;8801;0;52;10
120;120;138;378;8821;2;105;30
120;122;138;380;8824;1;70;20
122;122;138;382;8901;0;53;10
122;122;140;384;8921;2;107;30
122;124;140;386;8924;1;71;20
124;124;140;388;9001;0;54;10
124;124;142;390;9021;2;108;30
124;126;142;392;9024;1;72;20
126;126;142;394;9101;0;54;10
126;126;144;396;9121;2;109;30
126;128;144;398;9124;1;72;20
128;128;144;400;9201;0;55;10
128;128;146;402;9221;2;110;30
128;130;146;404;9224;1;73;20
130;130;146;406;9301;0;55;10
130;130;148;408;9321;2;111;30
130;132;148;410;9324;1;74;20
132;132;148;412;9401;0;56;10
132;132;150;414;9421;2;113;30
132;134;150;416;9424;1;75;20
134;134;150;418;9501;0;57;10
134;134;152;420;9521;2;114;30
134;136;152;422;9524;1;76;20
136;136;152;424;9601;0;57;10
136;136;154;426;9621;2;115;30
136;138;154;428;9624;1;76;20
138;138;154;430;9701;0;58;10
138;138;156;432;9721;2;116;30
138;140;156;434;9724;1;77;20
140;140;156;436;9801;0;58;10
140;140;158;438;9821;2;117;30
140;142;158;440;9824;1;78;20
142;142;158;442;9901;0;59;10
142;142;160;444;9921;2;119;30
142;144;160;446;9924;1;79;20
144;144;160;448;10001;0;60;10
144;144;162;450;10021;2;120;30
144;146;162;452;10024;1;80;20
146;146;162;454;10101;0;60;10
146;146;164;456;10121;2;121;30
146;148;164;458;10124;1;80;20
148;148;164;460;10201;0;61;10
148;148;166;462;10221;2;122;30
148;150;166;464;10224;1;81;20
150;150;166;466;10301;0;61;10
150;150;168;468;10321;2;123;30
150;152;168;470;10324;1;82;20
152;152;168;472;10401;0;62;10
152;152;170;474;10421;2;125;30
152;154;170;476;10424;1;83;20
154;154;170;478;10501;0;63;10
154;154;172;480;10521;2;126;30
154;156;172;482;10524;1;84;20
156;156;172;484;10601;0;63;10
156;156;174;486;10621;2;127;30
156;158;174;488;10624;1;84;20
158;158;174;490;10701;0;64;10
158;158;176;492;10721;2;128;30
158;160;176;494;10724;1;85;20
160;160;176;496;10801;0;64;10
160;160;178;498;10821;2;129;30
160;162;178;500;10824;1;86;20
162;162;178;502;10901;0;65;10
162;162;180;504;10921;2;131;30
162;164;180;506;10924;1;87;20
164;164;180;508;11001;0;66;10
164;164;182;510;11021;2;132;30
164;166;182;512;11024;1;88;20
166;166;182;514;11101;0;66;10
166;166;184;516;11121;2;133;30
166;168;184;518;11124;1;88;20
168;168;184;520;11201;0;67;10
168;168;186;522;11221;2;134;30
168;170;186;524;11224;1;89;20
170;170;186;526;11301;0;67;10
170;170;188;528;11321;2;135;30
170;172;188;530;11324;1;90;20
172;172;188;532;11401;0;68;10
172;172;190;534;11421;2;137;30
172;174;190;536;11424;1;91;20
174;174;190;538;11501;0;69;10
174;174;192;540;11521;2;138;30
174;176;192;542;11524;1;92;20
176;176;192;544;11601;0;69;10
176;176;194;546;11621;2;139;30
176;178;194;548;11624;1;92;20
178;178;194;550;11701;0;70;10
178;178;196;552;11721;2;140;30
178;180;196;554;11724;1;93;20
180;180;196;556;11801;0;70;10
180;180;198;558;11821;2;141;30
180;182;198;560;11824;1;94;20
182;182;198;562;11901;0;71;10
182;182;200;564;11921;2;143;30
182;184;200;566;11924;1;95;20
184;184;200;568;12001;0;72;10
184;184;202;570;12021;2;144;30
184;186;202;572;12024;1;96;20
186;186;202;574;12101;0;72;10
186;186;204;576;12121;2;145;30
186;188;204;578;12124;1;96;20
188;188;204;580;12201;0;73;10
188;188;206;582;12221;2;146;30
188;190;206;584;12224;1;97;20
190;190;206;586;12301;0;73;10
190;190;208;588;12321;2;147;30
190;192;208;590;12324;1;98;20
192;192;208;592;12401;0;74;10
192;192;210;594;12421;2;149;30
192;194;210;596;12424;1;99;20
194;194;210;598;12501;0;75;10
194;194;212;600;12521;2;150;30
194;196;212;602;12524;1;100;20
196;196;212;604;12601;0;75;10
196;196;214;606;12621;2;151;30
196;198;214;608;12624;1;100;20
198;198;214;610;12701;0;76;10
198;198;216;612;12721;2;152;30
198;200;216;614;12724;1;101;20
200;200;216;616;12801;0;76;10
200;200;218;618;12821;2;153;30
200;202;218;620;12824;1;102;20
202;202;218;622;12901;0;77;10
202;202;220;624;12921;2;155;30
202;204;220;626;12924;1;103;20
204;204;220;628;13001;0;78;10
204;204;222;630;13021;2;156;30
204;206;222;632;13024;1;104;20
206;206;222;634;13101;0;78;10
206;206;224;636;13121;2;157;30
206;208;224;638;13124;1;104;20
208;208;224;640;13201;0;79;10
208;208;226;642;13221;2;158;30
208;210;226;644;13224;1;105;20
210;210;226;646;13301;0;79;10
210;210;228;648;13321;2;159;30
210;212;228;650;13324;1;106;20
212;212;228;652;13401;0;80;10
212;212;230;654;13421;2;161;30
212;214;230;656;13424;1;107;20
214;214;230;658;13501;0;81;10
214;214;232;660;13521;2;162;30
214;216;232;662;13524;1;108;20
216;216;232;664;13601;0;81;10
216;216;234;666;13621;2;163;30
216;218;234;668;13624;1;108;20
218;218;234;670;13701;0;82;10
218;218;236;672;13721;2;164;30
218;220;236;674;13724;1;109;20
220;220;236;676;13801;0;82;10
220;220;238;678;13821;2;165;30
220;222;238;680;13824;1;110;20
222;222;238;682;13901;0;83;10
222;222;240;684;13921;2;167;30
222;224;240;686;13924;1;111;20
224;224;240;688;14001;0;84;10
224;224;242;690;14021;2;168;30
224;226;242;692;14024;1;112;20
226;226;242;694;14101;0;84;10
226;226;244;696;14121;2;169;30
226;228;244;698;14124;1;112;20
228;228;244;700;14201;0;85;10
228;228;246;702;14221;2;170;30
228;230;246;704;14224;1;113;20
230;230;246;706;14301;0;85;10
230;230;248;708;14321;2;171;30
230;232;248;710;14324;1;114;20
232;232;248;712;14401;0;86;10
232;232;250;714;14421;2;173;30
232;234;250;716;14424;1;115;20
234;234;250;718;14501;0;87;10
234;234;252;720;14521;2;174;30
234;236;252;722;14524;1;116;20
236;236;252;724;14601;0;87;10
236;236;254;726;14621;2;175;30
236;238;254;728;14624;1;116;20
238;238;254;730;14701;0;88;10
238;238;256;732;14721;2;176;30
238;240;256;734;14724;1;117;20
240;240;256;736;14801;0;88;10
240;240;258;738;14821;2;177;30
240;242;258;740;14824;1;118;20
242;242;258;742;14901;0;89;10
242;242;260;744;14921;2;179;30
242;244;260;746;14924;1;119;20
244;244;260;748;15001;0;90;10
244;244;262;750;15021;2;180;30
244;246;262;752;15024;1;120;20
246;246;262;754;15101;0;90;10
246;246;264;756;15121;2;181;30
246;248;264;758;15124;1;120;20
248;248;264;760;15201;0;91;10
248;248;266;762;15221;2;182;30
248;250;266;764;15224;1;121;20
250;250;266;766;15301;0;91;10
250;250;268;768;15321;2;183;30
250;252;268;770;15324;1;122;20
252;252;268;772;15401;0;92;10
252;252;270;774;15421;2;185;30
252;254;270;776;15424;1;123;20
254;254;270;778;15501;0;93;10
254;254;272;780;15521;2;186;30
254;256;272;782;15524;1;124;20
256;256;272;784;15601;0;93;10
256;256;274;786;15621;2;187;30
256;258;274;788;15624;1;124;20
258;258;274;790;15701;0;94;10
258;258;276;792;15721;2;188;30
258;260;276;794;15724;1;125;20
260;260;276;796;15801;0;94;10
260;260;278;798;15821;2;189;30
260;262;278;800;15824;1;126;20
262;262;278;802;15901;0;95;10
262;262;280;804;15921;2;191;30
262;264;280;806;15924;1;127;20
264;264;280;808;16001;0;96;10
264;264;282;810;16021;2;192;30
264;266;282;812;16024;1;128;20
266;266;282;814;16101;0;96;10
266;266;284;816;16121;2;193;30
266;268;284;818;16124;1;128;20
268;268;284;820;16201;0;97;10
268;268;286;822;16221;2;194;30
268;270;286;824;16224;1;129;20
270;270;286;826;16301;0;97;10
270;270;288;828;16321;2;195;30
270;272;288;830;16324;1;130;20
272;272;288;832;16401;0;98;10
272;272;290;834;16421;2;197;30
272;274;290;836;16424;1;131;20
274;274;290;838;16501;0;99;10
274;274;292;840;16521;2;198;30
274;276;292;842;16524;1;132;20
276;276;292;844;16601;0;99;10
276;276;294;846;16621;2;199;30
276;278;294;848;16624;1;132;20
278;278;294;850;16701;0;100;10
278;278;296;852;16721;2;200;30
278;280;296;854;16724;1;133;20
280;280;296;856;16801;0;100;10
280;280;298;858;16821;2;201;30
280;282;298;860;16824;1;134;20
282;282;298;862;16901;0;101;10
282;282;300;864;16921;2;203;30
282;284;300;866;16924;1;135;20
284;284;300;868;17001;0;102;10
284;284;302;870;17021;2;204;30
284;286;302;872;17024;1;136;20
286;286;302;874;17101;0;102;10
286;286;304;876;17121;2;205;30
286;288;304;878;17124;1;136;20
288;288;304;880;17201;0;103;10
288;288;306;882;17221;2;206;30
288;290;306;884;17224;1;137;20
290;290;306;886;17301;0;103;10
290;290;308;888;17321;2;207;30
290;292;308;890;17324;1;138;20
292;292;308;892;17401;0;104;10
292;292;310;894;17421;2;209;30
292;294;310;896;17424;1;139;20
294;294;310;898;17501;0;105;10
294;294;312;900;17521;2;210;30
294;296;312;902;17524;1;140;20
296;296;312;904;17601;0;105;10
296;296;314;906;17621;2;211;30
296;298;314;908;17624;1;140;20
298;298;314;910;17701;0;106;10
298;298;316;912;17721;2;212;30
298;300;316;914;17724;1;141;20
300;300;316;916;17801;0;106;10
300;300;318;918;17821;2;213;30
300;302;318;920;17824;1;142;20
302;302;318;922;17901;0;107;10
302;302;320;924;17921;2;215;30
302;304;320;926;17924;1;143;20
304;304;320;928;18001;0;108;10
304;304;322;930;18021;2;216;30
304;306;322;932;18024;1;144;20
306;306;322;934;18101;0;108;10
306;306;324;936;18121;2;217;30
306;308;324;938;18124;1;144;20
308;308;324;940;18201;0;109;10
308;308;326;942;18221;2;218;30
308;310;326;944;18224;1;145;20
310;310;326;946;18301;0;109;10
310;310;328;948;18321;2;219;30
310;312;328;950;18324;1;146;20
312;312;328;952;18401;0;110;10
312;312;330;954;18421;2;221;30
312;314;330;956;18424;1;147;20
314;314;330;958;18501;0;111;10
314;314;332;960;18521;2;222;30
314;316;332;962;18524;1;148;20
316;316;332;964;18601;0;111;10
316;316;334;966;18621;2;223;30
316;318;334;968;18624;1;148;20
318;318;334;970;18701;0;112;10
318;318;336;972;18721;2;224;30
318;320;336;974;18724;1;149;20
320;320;336;976;18801;0;112;10
320;320;338;978;18821;2;225;30
320;322;338;980;18824;1;150;20
322;322;338;982;18901;0;113;10
322;322;340;984;18921;2;227;30
322;324;340;986;18924;1;151;20
324;324;340;988;19001;0;114;10
324;324;342;990;19021;2;228;30
324;326;342;992;19024;1;152;20
326;326;342;994;19101;0;114;10
326;326;344;996;19121;2;229;30
326;328;344;998;19124;1;152;20
328;328;344;1000;19201;0;115;10
328;328;346;1002;19221;2;230;30
328;330;346;1004;19224;1;153;20
330;330;346;1006;19301;0;115;10
330;330;348;1008;19321;2;231;30
330;332;348;1010;19324;1;154;20
332;332;348;1012;19401;0;116;10
332;332;350;1014;19421;2;233;30
332;334;350;1016;19424;1;155;20
334;334;350;1018;19501;0;117;10
334;334;352;1020;19521;2;234;30
334;336;352;1022;19524;1;156;20
336;336;352;1024;19601;0;117;10
336;336;354;1026;19621;2;235;30
336;338;354;1028;19624;1;156;20
338;338;354;1030;19701;0;118;10
338;338;356;1032;19721;2;236;30
338;340;356;1034;19724;1;157;20
340;340;356;1036;19801;0;118;10
340;340;358;1038;19821;2;237;30
340;342;358;1040;19824;1;158;20
342;342;358;1042;19901;0;119;10
342;342;360;1044;19921;2;239;30
342;344;360;1046;19924;1;159;20
344;344;360;1048;20001;0;120;10
344;344;362;1050;20021;2;240;30
344;346;362;1052;20024;1;160;20
